t,V
4.73,1.112
4.7302,1.096
4.7304,1.088
4.7306,1.072
4.7308,1.072
4.731,1.064
4.7312,1.048
4.7314,1.04
4.7316,1.032
4.7318,1.024
4.732,1.016
4.7322,1.008
4.7324,1
4.7326,0.992
4.7328,0.984
4.733,0.984
4.7332,0.984
4.7334,0.968
4.7336,0.96
4.7338,0.952
4.734,0.952
4.7342,0.936
4.7344,0.928
4.7346,0.92
4.7348,0.912
4.735,0.904
4.7352,0.896
4.7354,0.888
4.7356,0.88
4.7358,0.88
4.736,0.872
4.7362,0.864
4.7364,0.856
4.7366,0.856
4.7368,0.848
4.737,0.84
4.7372,0.832
4.7374,0.832
4.7376,0.824
4.7378,0.824
4.738,0.816
4.7382,0.808
4.7384,0.808
4.7386,0.808
4.7388,0.8
4.739,0.8
4.7392,0.8
4.7394,0.792
4.7396,0.784
4.7398,0.784
4.74,0.784
4.7402,0.776
4.7404,0.776
4.7406,0.776
4.7408,0.776
4.741,0.768
4.7412,0.776
4.7414,0.776
4.7416,0.768
4.7418,0.768
4.742,0.768
4.7422,0.768
4.7424,0.768
4.7426,0.776
4.7428,0.768
4.743,0.768
4.7432,0.776
4.7434,0.776
4.7436,0.776
4.7438,0.784
4.744,0.784
4.7442,0.784
4.7444,0.792
4.7446,0.792
4.7448,0.792
4.745,0.8
4.7452,0.8
4.7454,0.808
4.7456,0.808
4.7458,0.808
4.746,0.816
4.7462,0.816
4.7464,0.824
4.7466,0.824
4.7468,0.832
4.747,0.84
4.7472,0.84
4.7474,0.856
4.7476,0.856
4.7478,0.864
4.748,0.872
4.7482,0.872
4.7484,0.888
4.7486,0.896
4.7488,0.896
4.749,0.904
4.7492,0.904
4.7494,0.912
4.7496,0.92
4.7498,0.928
4.75,0.928
4.7502,0.936
4.7504,0.944
4.7506,0.96
4.7508,0.968
4.751,0.976
4.7512,0.976
4.7514,0.992
4.7516,1
4.7518,1.008
4.752,1.016
4.7522,1.024
4.7524,1.032
4.7526,1.032
4.7528,1.048
4.753,1.056
4.7532,1.064
4.7534,1.072
4.7536,1.088
4.7538,1.088
4.754,1.104
4.7542,1.112
4.7544,1.12
4.7546,1.128
4.7548,1.136
4.755,1.144
4.7552,1.152
4.7554,1.16
4.7556,1.168
4.7558,1.176
4.756,1.184
4.7562,1.192
4.7564,1.2
4.7566,1.216
4.7568,1.216
4.757,1.224
4.7572,1.24
4.7574,1.24
4.7576,1.248
4.7578,1.264
4.758,1.272
4.7582,1.28
4.7584,1.288
4.7586,1.296
4.7588,1.304
4.759,1.304
4.7592,1.312
4.7594,1.32
4.7596,1.32
4.7598,1.336
4.76,1.336
4.7602,1.344
4.7604,1.344
4.7606,1.352
4.7608,1.36
4.761,1.36
4.7612,1.368
4.7614,1.368
4.7616,1.376
4.7618,1.376
4.762,1.384
4.7622,1.392
4.7624,1.392
4.7626,1.4
4.7628,1.408
4.763,1.408
4.7632,1.408
4.7634,1.416
4.7636,1.416
4.7638,1.424
4.764,1.424
4.7642,1.424
4.7644,1.432
4.7646,1.44
4.7648,1.44
4.765,1.44
4.7652,1.44
4.7654,1.448
4.7656,1.448
4.7658,1.448
4.766,1.456
4.7662,1.448
4.7664,1.456
4.7666,1.456
4.7668,1.456
4.767,1.464
4.7672,1.464
4.7674,1.464
4.7676,1.464
4.7678,1.464
4.768,1.464
4.7682,1.464
4.7684,1.472
4.7686,1.472
4.7688,1.472
4.769,1.48
4.7692,1.48
4.7694,1.48
4.7696,1.472
4.7698,1.48
4.77,1.48
4.7702,1.48
4.7704,1.48
4.7706,1.48
4.7708,1.48
4.771,1.48
4.7712,1.48
4.7714,1.488
4.7716,1.488
4.7718,1.488
4.772,1.488
4.7722,1.488
4.7724,1.488
4.7726,1.488
4.7728,1.488
4.773,1.488
4.7732,1.496
4.7734,1.496
4.7736,1.488
4.7738,1.496
4.774,1.488
4.7742,1.496
4.7744,1.488
4.7746,1.488
4.7748,1.496
4.775,1.488
4.7752,1.496
4.7754,1.488
4.7756,1.496
4.7758,1.496
4.776,1.496
4.7762,1.496
4.7764,1.496
4.7766,1.496
4.7768,1.496
4.777,1.488
4.7772,1.496
4.7774,1.496
4.7776,1.496
4.7778,1.496
4.778,1.496
4.7782,1.496
4.7784,1.496
4.7786,1.496
4.7788,1.496
4.779,1.496
4.7792,1.496
4.7794,1.496
4.7796,1.496
4.7798,1.496
4.78,1.496
4.7802,1.496
4.7804,1.496
4.7806,1.496
4.7808,1.496
4.781,1.496
4.7812,1.496
4.7814,1.496
4.7816,1.496
4.7818,1.496
4.782,1.496
4.7822,1.496
4.7824,1.496
4.7826,1.496
4.7828,1.496
4.783,1.496
4.7832,1.496
4.7834,1.496
4.7836,1.496
4.7838,1.488
4.784,1.496
4.7842,1.496
4.7844,1.496
4.7846,1.496
4.7848,1.496
4.785,1.496
4.7852,1.496
4.7854,1.496
4.7856,1.496
4.7858,1.496
4.786,1.496
4.7862,1.496
4.7864,1.496
4.7866,1.496
4.7868,1.496
4.787,1.496
4.7872,1.496
4.7874,1.496
4.7876,1.496
4.7878,1.496
4.788,1.496
4.7882,1.496
4.7884,1.496
4.7886,1.496
4.7888,1.488
4.789,1.488
4.7892,1.496
4.7894,1.496
4.7896,1.496
4.7898,1.496
4.79,1.496
4.7902,1.496
4.7904,1.488
4.7906,1.488
4.7908,1.496
4.791,1.488
4.7912,1.496
4.7914,1.488
4.7916,1.496
4.7918,1.488
4.792,1.496
4.7922,1.496
4.7924,1.488
4.7926,1.488
4.7928,1.496
4.793,1.496
4.7932,1.488
4.7934,1.488
4.7936,1.488
4.7938,1.488
4.794,1.496
4.7942,1.496
4.7944,1.496
4.7946,1.496
4.7948,1.488
4.795,1.496
4.7952,1.488
4.7954,1.488
4.7956,1.488
4.7958,1.488
4.796,1.488
4.7962,1.488
4.7964,1.488
4.7966,1.488
4.7968,1.488
4.797,1.488
4.7972,1.488
4.7974,1.488
4.7976,1.488
4.7978,1.488
4.798,1.488
4.7982,1.488
4.7984,1.488
4.7986,1.488
4.7988,1.488
4.799,1.488
4.7992,1.488
4.7994,1.488
4.7996,1.496
4.7998,1.488
4.8,1.488
4.8002,1.48
4.8004,1.488
4.8006,1.488
4.8008,1.488
4.801,1.488
4.8012,1.496
4.8014,1.488
4.8016,1.488
4.8018,1.488
4.802,1.488
4.8022,1.488
4.8024,1.488
4.8026,1.488
4.8028,1.488
4.803,1.488
4.8032,1.488
4.8034,1.488
4.8036,1.488
4.8038,1.488
4.804,1.488
4.8042,1.488
4.8044,1.488
4.8046,1.488
4.8048,1.488
4.805,1.488
4.8052,1.488
4.8054,1.488
4.8056,1.488
4.8058,1.48
4.806,1.488
4.8062,1.488
4.8064,1.48
4.8066,1.48
4.8068,1.488
4.807,1.48
4.8072,1.48
4.8074,1.48
4.8076,1.488
4.8078,1.48
4.808,1.48
4.8082,1.488
4.8084,1.488
4.8086,1.48
4.8088,1.48
4.809,1.488
4.8092,1.48
4.8094,1.488
4.8096,1.48
4.8098,1.488
4.81,1.48
4.8102,1.48
4.8104,1.48
4.8106,1.48
4.8108,1.48
4.811,1.48
4.8112,1.48
4.8114,1.48
4.8116,1.48
4.8118,1.48
4.812,1.48
4.8122,1.48
4.8124,1.48
4.8126,1.48
4.8128,1.48
4.813,1.48
4.8132,1.48
4.8134,1.48
4.8136,1.48
4.8138,1.48
4.814,1.48
4.8142,1.472
4.8144,1.48
4.8146,1.48
4.8148,1.48
4.815,1.48
4.8152,1.48
4.8154,1.48
4.8156,1.48
4.8158,1.48
4.816,1.472
4.8162,1.48
4.8164,1.48
4.8166,1.472
4.8168,1.48
4.817,1.48
4.8172,1.48
4.8174,1.472
4.8176,1.48
4.8178,1.472
4.818,1.472
4.8182,1.472
4.8184,1.472
4.8186,1.472
4.8188,1.472
4.819,1.464
4.8192,1.472
4.8194,1.472
4.8196,1.464
4.8198,1.464
4.82,1.464
4.8202,1.472
4.8204,1.472
4.8206,1.464
4.8208,1.464
4.821,1.464
4.8212,1.464
4.8214,1.464
4.8216,1.464
4.8218,1.464
4.822,1.464
4.8222,1.464
4.8224,1.464
4.8226,1.464
4.8228,1.456
4.823,1.456
4.8232,1.456
4.8234,1.456
4.8236,1.456
4.8238,1.456
4.824,1.448
4.8242,1.448
4.8244,1.448
4.8246,1.448
4.8248,1.44
4.825,1.44
4.8252,1.44
4.8254,1.44
4.8256,1.44
4.8258,1.44
4.826,1.44
4.8262,1.432
4.8264,1.432
4.8266,1.432
4.8268,1.424
4.827,1.424
4.8272,1.424
4.8274,1.416
4.8276,1.416
4.8278,1.416
4.828,1.416
4.8282,1.416
4.8284,1.416
4.8286,1.408
4.8288,1.408
4.829,1.408
4.8292,1.4
4.8294,1.4
4.8296,1.392
4.8298,1.392
4.83,1.392
4.8302,1.392
4.8304,1.384
4.8306,1.384
4.8308,1.384
4.831,1.376
4.8312,1.376
4.8314,1.376
4.8316,1.376
4.8318,1.368
4.832,1.368
4.8322,1.36
4.8324,1.36
4.8326,1.352
4.8328,1.36
4.833,1.352
4.8332,1.352
4.8334,1.344
4.8336,1.344
4.8338,1.344
4.834,1.336
4.8342,1.336
4.8344,1.328
4.8346,1.328
4.8348,1.328
4.835,1.32
4.8352,1.32
4.8354,1.312
4.8356,1.312
4.8358,1.304
4.836,1.304
4.8362,1.304
4.8364,1.296
4.8366,1.296
4.8368,1.288
4.837,1.296
4.8372,1.28
4.8374,1.28
4.8376,1.28
4.8378,1.28
4.838,1.272
4.8382,1.272
4.8384,1.264
4.8386,1.264
4.8388,1.264
4.839,1.256
4.8392,1.256
4.8394,1.248
4.8396,1.248
4.8398,1.248
4.84,1.24
4.8402,1.24
4.8404,1.24
4.8406,1.24
4.8408,1.232
4.841,1.232
4.8412,1.232
4.8414,1.224
4.8416,1.224
4.8418,1.216
4.842,1.216
4.8422,1.208
4.8424,1.216
4.8426,1.208
4.8428,1.208
4.843,1.208
4.8432,1.208
4.8434,1.2
4.8436,1.2
4.8438,1.2
4.844,1.2
4.8442,1.2
4.8444,1.2
4.8446,1.192
4.8448,1.192
4.845,1.192
4.8452,1.192
4.8454,1.192
4.8456,1.192
4.8458,1.192
4.846,1.192
4.8462,1.192
4.8464,1.192
4.8466,1.192
4.8468,1.192
4.847,1.192
4.8472,1.192
4.8474,1.192
4.8476,1.192
4.8478,1.192
4.848,1.192
4.8482,1.192
4.8484,1.192
4.8486,1.192
4.8488,1.192
4.849,1.2
4.8492,1.2
4.8494,1.192
4.8496,1.192
4.8498,1.2
4.85,1.2
4.8502,1.2
4.8504,1.2
4.8506,1.208
4.8508,1.2
4.851,1.208
4.8512,1.208
4.8514,1.208
4.8516,1.216
4.8518,1.216
4.852,1.216
4.8522,1.224
4.8524,1.224
4.8526,1.224
4.8528,1.224
4.853,1.232
4.8532,1.232
4.8534,1.232
4.8536,1.232
4.8538,1.24
4.854,1.24
4.8542,1.24
4.8544,1.248
4.8546,1.248
4.8548,1.248
4.855,1.248
4.8552,1.256
4.8554,1.264
4.8556,1.264
4.8558,1.264
4.856,1.264
4.8562,1.264
4.8564,1.272
4.8566,1.28
4.8568,1.28
4.857,1.28
4.8572,1.28
4.8574,1.288
4.8576,1.296
4.8578,1.296
4.858,1.304
4.8582,1.304
4.8584,1.304
4.8586,1.312
4.8588,1.312
4.859,1.32
4.8592,1.32
4.8594,1.32
4.8596,1.328
4.8598,1.32
4.86,1.336
4.8602,1.336
4.8604,1.336
4.8606,1.336
4.8608,1.344
4.861,1.344
4.8612,1.352
4.8614,1.352
4.8616,1.352
4.8618,1.352
4.862,1.36
4.8622,1.36
4.8624,1.368
4.8626,1.368
4.8628,1.368
4.863,1.376
4.8632,1.376
4.8634,1.376
4.8636,1.376
4.8638,1.376
4.864,1.384
4.8642,1.384
4.8644,1.392
4.8646,1.392
4.8648,1.392
4.865,1.392
4.8652,1.392
4.8654,1.4
4.8656,1.392
4.8658,1.4
4.866,1.4
4.8662,1.4
4.8664,1.408
4.8666,1.408
4.8668,1.408
4.867,1.408
4.8672,1.416
4.8674,1.416
4.8676,1.416
4.8678,1.416
4.868,1.416
4.8682,1.424
4.8684,1.424
4.8686,1.424
4.8688,1.424
4.869,1.424
4.8692,1.424
4.8694,1.424
4.8696,1.432
4.8698,1.424
4.87,1.432
4.8702,1.432
4.8704,1.432
4.8706,1.44
4.8708,1.432
4.871,1.44
4.8712,1.44
4.8714,1.44
4.8716,1.44
4.8718,1.44
4.872,1.44
4.8722,1.44
4.8724,1.448
4.8726,1.44
4.8728,1.44
4.873,1.44
4.8732,1.448
4.8734,1.448
4.8736,1.448
4.8738,1.448
4.874,1.448
4.8742,1.448
4.8744,1.448
4.8746,1.448
4.8748,1.448
4.875,1.448
4.8752,1.448
4.8754,1.448
4.8756,1.448
4.8758,1.448
4.876,1.448
4.8762,1.456
4.8764,1.456
4.8766,1.448
4.8768,1.456
4.877,1.456
4.8772,1.448
4.8774,1.448
4.8776,1.448
4.8778,1.448
4.878,1.448
4.8782,1.456
4.8784,1.448
4.8786,1.448
4.8788,1.456
4.879,1.448
4.8792,1.456
4.8794,1.456
4.8796,1.456
4.8798,1.448
4.88,1.456
4.8802,1.456
4.8804,1.448
4.8806,1.456
4.8808,1.456
4.881,1.456
4.8812,1.448
4.8814,1.456
4.8816,1.456
4.8818,1.456
4.882,1.448
4.8822,1.456
4.8824,1.456
4.8826,1.456
4.8828,1.456
4.883,1.456
4.8832,1.456
4.8834,1.456
4.8836,1.456
4.8838,1.456
4.884,1.456
4.8842,1.456
4.8844,1.456
4.8846,1.456
4.8848,1.456
4.885,1.456
4.8852,1.456
4.8854,1.448
4.8856,1.448
4.8858,1.456
4.886,1.448
4.8862,1.456
4.8864,1.448
4.8866,1.448
4.8868,1.456
4.887,1.456
4.8872,1.448
4.8874,1.448
4.8876,1.456
4.8878,1.448
4.888,1.456
4.8882,1.448
4.8884,1.456
4.8886,1.456
4.8888,1.456
4.889,1.456
4.8892,1.448
4.8894,1.456
4.8896,1.448
4.8898,1.456
4.89,1.456
4.8902,1.448
4.8904,1.448
4.8906,1.456
4.8908,1.456
4.891,1.448
4.8912,1.456
4.8914,1.456
4.8916,1.448
4.8918,1.456
4.892,1.448
4.8922,1.448
4.8924,1.448
4.8926,1.456
4.8928,1.448
4.893,1.448
4.8932,1.448
4.8934,1.448
4.8936,1.448
4.8938,1.448
4.894,1.448
4.8942,1.448
4.8944,1.448
4.8946,1.448
4.8948,1.456
4.895,1.448
4.8952,1.448
4.8954,1.448
4.8956,1.448
4.8958,1.448
4.896,1.448
4.8962,1.448
4.8964,1.448
4.8966,1.456
4.8968,1.448
4.897,1.448
4.8972,1.448
4.8974,1.448
4.8976,1.448
4.8978,1.448
4.898,1.448
4.8982,1.456
4.8984,1.448
4.8986,1.456
4.8988,1.448
4.899,1.456
4.8992,1.448
4.8994,1.448
4.8996,1.448
4.8998,1.456
4.9,1.448
4.9002,1.456
4.9004,1.448
4.9006,1.456
4.9008,1.456
4.901,1.456
4.9012,1.448
4.9014,1.456
4.9016,1.448
4.9018,1.448
4.902,1.456
4.9022,1.448
4.9024,1.448
4.9026,1.456
4.9028,1.448
4.903,1.456
4.9032,1.456
4.9034,1.456
4.9036,1.448
4.9038,1.448
4.904,1.456
4.9042,1.448
4.9044,1.456
4.9046,1.456
4.9048,1.456
4.905,1.456
4.9052,1.448
4.9054,1.456
4.9056,1.448
4.9058,1.448
4.906,1.456
4.9062,1.456
4.9064,1.456
4.9066,1.456
4.9068,1.456
4.907,1.448
4.9072,1.456
4.9074,1.456
4.9076,1.456
4.9078,1.456
4.908,1.456
4.9082,1.456
4.9084,1.456
4.9086,1.456
4.9088,1.456
4.909,1.456
4.9092,1.456
4.9094,1.456
4.9096,1.456
4.9098,1.456
4.91,1.456
4.9102,1.448
4.9104,1.456
4.9106,1.456
4.9108,1.456
4.911,1.456
4.9112,1.456
4.9114,1.456
4.9116,1.456
4.9118,1.456
