t,V
4.59296,1.212
4.59298,1.212
4.593,1.212
4.59302,1.212
4.59304,1.212
4.59306,1.212
4.59308,1.212
4.5931,1.212
4.59312,1.216
4.59314,1.212
4.59316,1.216
4.59318,1.212
4.5932,1.216
4.59322,1.216
4.59324,1.216
4.59326,1.216
4.59328,1.216
4.5933,1.216
4.59332,1.216
4.59334,1.216
4.59336,1.22
4.59338,1.216
4.5934,1.22
4.59342,1.22
4.59344,1.22
4.59346,1.22
4.59348,1.22
4.5935,1.224
4.59352,1.22
4.59354,1.22
4.59356,1.224
4.59358,1.224
4.5936,1.224
4.59362,1.224
4.59364,1.224
4.59366,1.224
4.59368,1.224
4.5937,1.224
4.59372,1.228
4.59374,1.224
4.59376,1.228
4.59378,1.228
4.5938,1.224
4.59382,1.228
4.59384,1.228
4.59386,1.224
4.59388,1.228
4.5939,1.232
4.59392,1.232
4.59394,1.232
4.59396,1.232
4.59398,1.232
4.594,1.232
4.59402,1.232
4.59404,1.236
4.59406,1.232
4.59408,1.236
4.5941,1.232
4.59412,1.232
4.59414,1.236
4.59416,1.236
4.59418,1.236
4.5942,1.236
4.59422,1.236
4.59424,1.236
4.59426,1.236
4.59428,1.236
4.5943,1.236
4.59432,1.24
4.59434,1.24
4.59436,1.24
4.59438,1.244
4.5944,1.24
4.59442,1.244
4.59444,1.24
4.59446,1.244
4.59448,1.244
4.5945,1.244
4.59452,1.244
4.59454,1.244
4.59456,1.244
4.59458,1.244
4.5946,1.244
4.59462,1.244
4.59464,1.244
4.59466,1.248
4.59468,1.244
4.5947,1.248
4.59472,1.248
4.59474,1.248
4.59476,1.248
4.59478,1.248
4.5948,1.248
4.59482,1.252
4.59484,1.252
4.59486,1.252
4.59488,1.256
4.5949,1.252
4.59492,1.252
4.59494,1.256
4.59496,1.256
4.59498,1.256
4.595,1.256
4.59502,1.256
4.59504,1.256
4.59506,1.256
4.59508,1.256
4.5951,1.256
4.59512,1.256
4.59514,1.26
4.59516,1.26
4.59518,1.26
4.5952,1.26
4.59522,1.264
4.59524,1.264
4.59526,1.26
4.59528,1.264
4.5953,1.264
4.59532,1.264
4.59534,1.264
4.59536,1.264
4.59538,1.264
4.5954,1.264
4.59542,1.264
4.59544,1.268
4.59546,1.268
4.59548,1.268
4.5955,1.268
4.59552,1.268
4.59554,1.268
4.59556,1.268
4.59558,1.268
4.5956,1.268
4.59562,1.268
4.59564,1.272
4.59566,1.272
4.59568,1.268
4.5957,1.272
4.59572,1.272
4.59574,1.272
4.59576,1.272
4.59578,1.276
4.5958,1.276
4.59582,1.276
4.59584,1.276
4.59586,1.276
4.59588,1.276
4.5959,1.28
4.59592,1.28
4.59594,1.28
4.59596,1.276
4.59598,1.28
4.596,1.28
4.59602,1.28
4.59604,1.284
4.59606,1.28
4.59608,1.28
4.5961,1.28
4.59612,1.284
4.59614,1.28
4.59616,1.284
4.59618,1.28
4.5962,1.284
4.59622,1.284
4.59624,1.284
4.59626,1.284
4.59628,1.288
4.5963,1.288
4.59632,1.288
4.59634,1.288
4.59636,1.288
4.59638,1.288
4.5964,1.288
4.59642,1.288
4.59644,1.288
4.59646,1.292
4.59648,1.296
4.5965,1.292
4.59652,1.292
4.59654,1.292
4.59656,1.296
4.59658,1.296
4.5966,1.296
4.59662,1.296
4.59664,1.296
4.59666,1.296
4.59668,1.3
4.5967,1.296
4.59672,1.296
4.59674,1.3
4.59676,1.3
4.59678,1.3
4.5968,1.3
4.59682,1.3
4.59684,1.3
4.59686,1.3
4.59688,1.3
4.5969,1.3
4.59692,1.304
4.59694,1.3
4.59696,1.3
4.59698,1.3
4.597,1.304
4.59702,1.304
4.59704,1.304
4.59706,1.304
4.59708,1.3
4.5971,1.308
4.59712,1.308
4.59714,1.304
4.59716,1.308
4.59718,1.308
4.5972,1.308
4.59722,1.308
4.59724,1.308
4.59726,1.308
4.59728,1.308
4.5973,1.308
4.59732,1.312
4.59734,1.312
4.59736,1.312
4.59738,1.312
4.5974,1.312
4.59742,1.312
4.59744,1.312
4.59746,1.316
4.59748,1.312
4.5975,1.316
4.59752,1.312
4.59754,1.316
4.59756,1.312
4.59758,1.316
4.5976,1.316
4.59762,1.32
4.59764,1.316
4.59766,1.316
4.59768,1.32
4.5977,1.32
4.59772,1.32
4.59774,1.32
4.59776,1.32
4.59778,1.32
4.5978,1.32
4.59782,1.324
4.59784,1.32
4.59786,1.324
4.59788,1.324
4.5979,1.32
4.59792,1.324
4.59794,1.324
4.59796,1.324
4.59798,1.328
4.598,1.328
4.59802,1.328
4.59804,1.328
4.59806,1.328
4.59808,1.328
4.5981,1.328
4.59812,1.328
4.59814,1.328
4.59816,1.328
4.59818,1.328
4.5982,1.328
4.59822,1.328
4.59824,1.328
4.59826,1.332
4.59828,1.332
4.5983,1.332
4.59832,1.332
4.59834,1.336
4.59836,1.336
4.59838,1.34
4.5984,1.336
4.59842,1.336
4.59844,1.34
4.59846,1.34
4.59848,1.34
4.5985,1.34
4.59852,1.34
4.59854,1.34
4.59856,1.34
4.59858,1.344
4.5986,1.344
4.59862,1.344
4.59864,1.344
4.59866,1.344
4.59868,1.344
4.5987,1.348
4.59872,1.348
4.59874,1.348
4.59876,1.348
4.59878,1.348
4.5988,1.348
4.59882,1.348
4.59884,1.348
4.59886,1.348
4.59888,1.352
4.5989,1.348
4.59892,1.352
4.59894,1.352
4.59896,1.352
4.59898,1.352
4.599,1.356
4.59902,1.356
4.59904,1.356
4.59906,1.356
4.59908,1.356
4.5991,1.356
4.59912,1.356
4.59914,1.36
4.59916,1.36
4.59918,1.36
4.5992,1.36
4.59922,1.36
4.59924,1.36
4.59926,1.36
4.59928,1.36
4.5993,1.36
4.59932,1.364
4.59934,1.36
4.59936,1.364
4.59938,1.364
4.5994,1.364
4.59942,1.368
4.59944,1.364
4.59946,1.364
4.59948,1.364
4.5995,1.368
4.59952,1.368
4.59954,1.368
4.59956,1.368
4.59958,1.368
4.5996,1.368
4.59962,1.368
4.59964,1.368
4.59966,1.368
4.59968,1.372
4.5997,1.372
4.59972,1.372
4.59974,1.372
4.59976,1.372
4.59978,1.372
4.5998,1.372
4.59982,1.376
4.59984,1.376
4.59986,1.376
4.59988,1.376
4.5999,1.38
4.59992,1.376
4.59994,1.376
4.59996,1.376
4.59998,1.376
4.6,1.38
4.60002,1.38
4.60004,1.38
4.60006,1.38
4.60008,1.38
4.6001,1.38
4.60012,1.384
4.60014,1.384
4.60016,1.38
4.60018,1.384
4.6002,1.384
4.60022,1.388
4.60024,1.384
4.60026,1.388
4.60028,1.384
4.6003,1.388
4.60032,1.388
4.60034,1.388
4.60036,1.388
4.60038,1.388
4.6004,1.388
4.60042,1.388
4.60044,1.392
4.60046,1.392
4.60048,1.392
4.6005,1.392
4.60052,1.392
4.60054,1.392
4.60056,1.392
4.60058,1.392
4.6006,1.392
4.60062,1.396
4.60064,1.396
4.60066,1.396
4.60068,1.396
4.6007,1.396
4.60072,1.396
4.60074,1.396
4.60076,1.396
4.60078,1.4
4.6008,1.4
4.60082,1.4
4.60084,1.4
4.60086,1.4
4.60088,1.4
4.6009,1.4
4.60092,1.4
4.60094,1.4
4.60096,1.4
4.60098,1.404
4.601,1.4
4.60102,1.4
4.60104,1.404
4.60106,1.404
4.60108,1.404
4.6011,1.404
4.60112,1.404
4.60114,1.408
4.60116,1.404
4.60118,1.408
4.6012,1.404
4.60122,1.404
4.60124,1.408
4.60126,1.408
4.60128,1.408
4.6013,1.412
4.60132,1.412
4.60134,1.412
4.60136,1.412
4.60138,1.412
4.6014,1.412
4.60142,1.412
4.60144,1.412
4.60146,1.412
4.60148,1.416
4.6015,1.416
4.60152,1.412
4.60154,1.412
4.60156,1.412
4.60158,1.416
4.6016,1.416
4.60162,1.416
4.60164,1.416
4.60166,1.42
4.60168,1.42
4.6017,1.416
4.60172,1.424
4.60174,1.42
4.60176,1.42
4.60178,1.42
4.6018,1.42
4.60182,1.42
4.60184,1.424
4.60186,1.42
4.60188,1.424
4.6019,1.424
4.60192,1.424
4.60194,1.424
4.60196,1.424
4.60198,1.428
4.602,1.424
4.60202,1.424
4.60204,1.424
4.60206,1.428
4.60208,1.428
4.6021,1.424
4.60212,1.424
4.60214,1.428
4.60216,1.428
4.60218,1.432
4.6022,1.428
4.60222,1.428
4.60224,1.432
4.60226,1.432
4.60228,1.428
4.6023,1.432
4.60232,1.432
4.60234,1.432
4.60236,1.432
4.60238,1.436
4.6024,1.432
4.60242,1.432
4.60244,1.432
4.60246,1.436
4.60248,1.436
4.6025,1.436
4.60252,1.436
4.60254,1.436
4.60256,1.436
4.60258,1.436
4.6026,1.436
4.60262,1.436
4.60264,1.436
4.60266,1.436
4.60268,1.44
4.6027,1.44
4.60272,1.436
4.60274,1.436
4.60276,1.436
4.60278,1.44
4.6028,1.444
4.60282,1.444
4.60284,1.444
4.60286,1.44
4.60288,1.44
4.6029,1.444
4.60292,1.44
4.60294,1.444
4.60296,1.444
4.60298,1.444
4.603,1.444
4.60302,1.444
4.60304,1.444
4.60306,1.444
4.60308,1.444
4.6031,1.444
4.60312,1.444
4.60314,1.448
4.60316,1.444
4.60318,1.444
4.6032,1.444
4.60322,1.448
4.60324,1.448
4.60326,1.448
4.60328,1.448
4.6033,1.448
4.60332,1.448
4.60334,1.452
4.60336,1.452
4.60338,1.452
4.6034,1.452
4.60342,1.452
4.60344,1.448
4.60346,1.452
4.60348,1.452
4.6035,1.452
4.60352,1.452
4.60354,1.452
4.60356,1.452
4.60358,1.452
4.6036,1.452
4.60362,1.452
4.60364,1.456
4.60366,1.456
4.60368,1.456
4.6037,1.456
4.60372,1.456
4.60374,1.456
4.60376,1.46
4.60378,1.456
4.6038,1.456
4.60382,1.456
4.60384,1.456
4.60386,1.456
4.60388,1.46
4.6039,1.46
4.60392,1.46
4.60394,1.46
4.60396,1.46
4.60398,1.46
4.604,1.46
4.60402,1.46
4.60404,1.46
4.60406,1.464
4.60408,1.46
4.6041,1.464
4.60412,1.464
4.60414,1.464
4.60416,1.464
4.60418,1.464
4.6042,1.464
4.60422,1.464
4.60424,1.464
4.60426,1.464
4.60428,1.464
4.6043,1.464
4.60432,1.464
4.60434,1.464
4.60436,1.464
4.60438,1.468
4.6044,1.464
4.60442,1.464
4.60444,1.468
4.60446,1.468
4.60448,1.468
4.6045,1.468
4.60452,1.468
4.60454,1.468
4.60456,1.472
4.60458,1.472
4.6046,1.468
4.60462,1.472
4.60464,1.472
4.60466,1.472
4.60468,1.472
4.6047,1.472
4.60472,1.472
4.60474,1.472
4.60476,1.472
4.60478,1.472
4.6048,1.472
4.60482,1.472
4.60484,1.476
4.60486,1.476
4.60488,1.472
4.6049,1.472
4.60492,1.472
4.60494,1.472
4.60496,1.472
4.60498,1.476
4.605,1.476
4.60502,1.476
4.60504,1.472
4.60506,1.476
4.60508,1.476
4.6051,1.476
4.60512,1.476
4.60514,1.476
4.60516,1.476
4.60518,1.48
4.6052,1.48
4.60522,1.476
4.60524,1.48
4.60526,1.48
4.60528,1.476
4.6053,1.48
4.60532,1.48
4.60534,1.48
4.60536,1.48
4.60538,1.48
4.6054,1.48
4.60542,1.48
4.60544,1.48
4.60546,1.48
4.60548,1.48
4.6055,1.484
4.60552,1.48
4.60554,1.484
4.60556,1.48
4.60558,1.484
4.6056,1.484
4.60562,1.484
4.60564,1.484
4.60566,1.484
4.60568,1.484
4.6057,1.484
4.60572,1.484
4.60574,1.484
4.60576,1.484
4.60578,1.484
4.6058,1.484
4.60582,1.484
4.60584,1.484
4.60586,1.484
4.60588,1.488
4.6059,1.488
4.60592,1.488
4.60594,1.488
4.60596,1.484
4.60598,1.488
4.606,1.488
4.60602,1.488
4.60604,1.488
4.60606,1.488
4.60608,1.488
4.6061,1.484
4.60612,1.488
4.60614,1.488
4.60616,1.488
4.60618,1.492
4.6062,1.488
4.60622,1.488
4.60624,1.488
4.60626,1.488
4.60628,1.492
4.6063,1.492
4.60632,1.492
4.60634,1.488
4.60636,1.492
4.60638,1.492
4.6064,1.492
4.60642,1.492
4.60644,1.492
4.60646,1.492
4.60648,1.492
4.6065,1.492
4.60652,1.492
4.60654,1.492
4.60656,1.492
4.60658,1.492
4.6066,1.492
4.60662,1.492
4.60664,1.492
4.60666,1.492
4.60668,1.492
4.6067,1.492
4.60672,1.492
4.60674,1.492
4.60676,1.492
4.60678,1.492
4.6068,1.492
4.60682,1.492
4.60684,1.492
4.60686,1.492
4.60688,1.496
4.6069,1.492
4.60692,1.496
4.60694,1.492
4.60696,1.492
4.60698,1.492
4.607,1.492
4.60702,1.492
4.60704,1.496
4.60706,1.492
4.60708,1.492
4.6071,1.492
4.60712,1.492
4.60714,1.492
4.60716,1.492
4.60718,1.492
4.6072,1.492
4.60722,1.492
4.60724,1.496
4.60726,1.492
4.60728,1.496
4.6073,1.496
4.60732,1.492
4.60734,1.492
4.60736,1.496
4.60738,1.496
4.6074,1.496
4.60742,1.492
4.60744,1.492
4.60746,1.496
4.60748,1.496
4.6075,1.496
4.60752,1.492
4.60754,1.496
4.60756,1.496
4.60758,1.496
4.6076,1.496
4.60762,1.496
4.60764,1.496
4.60766,1.496
4.60768,1.496
4.6077,1.496
4.60772,1.492
4.60774,1.492
4.60776,1.496
4.60778,1.496
4.6078,1.496
4.60782,1.496
4.60784,1.496
4.60786,1.496
4.60788,1.496
4.6079,1.496
4.60792,1.496
4.60794,1.496
4.60796,1.492
4.60798,1.496
4.608,1.496
4.60802,1.496
4.60804,1.496
4.60806,1.496
4.60808,1.496
4.6081,1.492
4.60812,1.492
4.60814,1.492
4.60816,1.496
4.60818,1.496
4.6082,1.496
4.60822,1.496
4.60824,1.496
4.60826,1.496
4.60828,1.492
4.6083,1.492
4.60832,1.492
4.60834,1.492
4.60836,1.496
4.60838,1.496
4.6084,1.496
4.60842,1.492
4.60844,1.496
4.60846,1.496
4.60848,1.496
4.6085,1.496
4.60852,1.492
4.60854,1.492
4.60856,1.492
4.60858,1.496
4.6086,1.492
4.60862,1.492
4.60864,1.492
4.60866,1.492
4.60868,1.496
4.6087,1.492
4.60872,1.492
4.60874,1.492
4.60876,1.492
4.60878,1.492
4.6088,1.492
4.60882,1.492
4.60884,1.492
4.60886,1.492
4.60888,1.492
4.6089,1.492
4.60892,1.492
4.60894,1.492
4.60896,1.492
4.60898,1.488
4.609,1.492
4.60902,1.492
4.60904,1.492
4.60906,1.492
4.60908,1.492
4.6091,1.492
4.60912,1.492
4.60914,1.492
4.60916,1.492
4.60918,1.492
4.6092,1.492
4.60922,1.488
4.60924,1.492
4.60926,1.492
4.60928,1.488
4.6093,1.488
4.60932,1.492
4.60934,1.492
4.60936,1.492
4.60938,1.492
4.6094,1.488
4.60942,1.492
4.60944,1.488
4.60946,1.492
4.60948,1.488
4.6095,1.488
4.60952,1.488
4.60954,1.488
4.60956,1.488
4.60958,1.488
4.6096,1.484
4.60962,1.488
4.60964,1.488
4.60966,1.488
4.60968,1.488
4.6097,1.488
4.60972,1.488
4.60974,1.488
4.60976,1.488
4.60978,1.488
4.6098,1.488
4.60982,1.484
4.60984,1.488
4.60986,1.488
4.60988,1.488
4.6099,1.488
4.60992,1.484
4.60994,1.484
4.60996,1.484
4.60998,1.484
4.61,1.484
4.61002,1.484
4.61004,1.484
4.61006,1.484
4.61008,1.484
4.6101,1.484
4.61012,1.48
4.61014,1.484
4.61016,1.48
4.61018,1.48
4.6102,1.484
4.61022,1.484
4.61024,1.48
4.61026,1.48
4.61028,1.48
4.6103,1.48
4.61032,1.48
4.61034,1.48
4.61036,1.48
4.61038,1.48
4.6104,1.48
4.61042,1.48
4.61044,1.48
4.61046,1.48
4.61048,1.48
4.6105,1.48
4.61052,1.476
4.61054,1.48
4.61056,1.48
4.61058,1.476
4.6106,1.48
4.61062,1.48
4.61064,1.48
4.61066,1.476
4.61068,1.476
4.6107,1.476
4.61072,1.476
4.61074,1.476
4.61076,1.476
4.61078,1.476
4.6108,1.476
4.61082,1.476
4.61084,1.472
4.61086,1.476
4.61088,1.476
4.6109,1.476
4.61092,1.472
4.61094,1.472
4.61096,1.472
4.61098,1.472
4.611,1.472
4.61102,1.472
4.61104,1.476
4.61106,1.472
4.61108,1.472
4.6111,1.472
4.61112,1.472
4.61114,1.472
4.61116,1.472
4.61118,1.472
4.6112,1.472
4.61122,1.472
4.61124,1.472
4.61126,1.472
4.61128,1.468
4.6113,1.472
4.61132,1.468
4.61134,1.468
4.61136,1.468
4.61138,1.468
4.6114,1.468
4.61142,1.468
4.61144,1.468
4.61146,1.468
4.61148,1.464
4.6115,1.464
4.61152,1.468
4.61154,1.468
4.61156,1.464
4.61158,1.464
4.6116,1.464
4.61162,1.464
4.61164,1.464
4.61166,1.464
4.61168,1.464
4.6117,1.46
4.61172,1.46
4.61174,1.46
4.61176,1.464
4.61178,1.46
